bot_id,label
878367783079301121,HUMAN
1035568524318715906,HUMAN
4541674695,INACTIVE
1082362143234772992,INACTIVE
4767407473,HUMAN
161653708,HUMAN
877485501523140608,HUMAN
913863250273607681,RETWEETER
2278036183,HUMAN
1020797004807573504,HUMAN
557021535,HUMAN
1084180802156617728,HUMAN
820964317042475008,HUMAN
333313466,HUMAN
857339816782036992,INACTIVE
864429099149922305,RETWEETER
865594754062589952,INACTIVE
870575355194748929,INACTIVE
796043781862752256,RETWEETER
117832766,HUMAN
1259126570,HUMAN
1016623529519910912,HUMAN
330837130,HUMAN
1029798921533616128,INACTIVE
755237257,RETWEETER
1052755240775311361,HUMAN
1046629895428853761,INACTIVE
1074578884925014016,INACTIVE
1034508084897558528,INACTIVE
1316054593,INACTIVE
2567578653,RETWEETER
74421747,INACTIVE
1003715335093145601,INACTIVE
1025807438249897984,HUMAN
3238236448,HUMAN
904457900311105539,HUMAN
1024954118899736577,RETWEETER
858716598282199040,HUMAN
1022176483,HUMAN
3376640847,HUMAN
2719494797,INACTIVE
3079290447,RETWEETER
1008365575217778690,HUMAN
775738704,HUMAN
298971271,RETWEETER
912476438036668417,HUMAN
814174453869461504,INACTIVE
745071712778104832,INACTIVE
333887151,INACTIVE
813068103013859329,INACTIVE
863504573977284608,INACTIVE
99254096,HUMAN
1060226435955208193,INACTIVE
603543864,HUMAN
743740231539556352,HUMAN
4515539559,INACTIVE
893506587133960192,HUMAN
149582722,INACTIVE
4571690423,RETWEETER
609378172,RETWEETER
592732754,HUMAN
1079398402289483776,INACTIVE
985508148210470913,RETWEETER
622762983,HUMAN
975153408687640576,INACTIVE
1079106897825988609,RETWEETER
400738511,RETWEETER
96614228,INACTIVE
3026295929,HUMAN
2761844872,INACTIVE
2991717831,INACTIVE
977181941534519296,HUMAN
1321924230,RETWEETER
1062782884010999810,INACTIVE
1061703576374964224,INACTIVE
400655530,HUMAN
1030224841323044865,INACTIVE
841336971192590336,HUMAN
1011171781716168705,INACTIVE
971714445968920577,HUMAN
1066251629698142208,HUMAN
3782967736,INACTIVE
1044567360517083136,HUMAN
877863521329045504,HUMAN
886556285470158848,HUMAN
2262184575,HUMAN
1110562562507182080,HUMAN
980178614187712512,HUMAN
2907489351,HUMAN
1051364936927072256,RETWEETER
1122255259,HUMAN
2301672207,INACTIVE
1099405729402941440,HUMAN
1006927894558453760,HUMAN
954069957226254336,HUMAN
821077878896988161,HUMAN
964840781256282112,HUMAN
2280566137,HUMAN
2971201575,HUMAN
2229909236,HUMAN
3750465742,HUMAN
842733969460383745,HUMAN
1579871628,HUMAN
763261849,HUMAN
716157517085220864,HUMAN
1037290604974272512,RETWEETER
762164839670288384,RETWEETER
902290791690887168,RETWEETER
4140382559,HUMAN
840206158967296001,HUMAN
3090810932,RETWEETER
923260784041480192,HUMAN
972130751134216193,HUMAN
318908834,HUMAN
3247775601,HUMAN
1081542033733496832,RETWEETER
1607140441,HUMAN
3028826266,RETWEETER
1890074035,HUMAN
983716660283629569,RETWEETER
942516108308959232,HUMAN
2991687802,HUMAN
4375255697,HUMAN
1020431506580393985,HUMAN
945689684,HUMAN
1129274976,HUMAN
242379327,HUMAN
1056528983758684162,HUMAN
702548478342402049,HUMAN
1069003889133932544,HUMAN
1436636756,HUMAN
1067953779545448448,HUMAN
1046495522486448134,HUMAN
866741910836260865,RETWEETER
1037650080914919425,RETWEETER
1036335711128100870,INACTIVE
965041320329924609,HUMAN
871485996604542977,HUMAN
760438751902437377,RETWEETER
1036318688335540225,INACTIVE
715933269284560897,HUMAN
3696303256,HUMAN
297303110,RETWEETER
1010603553629630465,INACTIVE
27210138,HUMAN
1594353428,HUMAN
3900893493,HUMAN
4885737941,HUMAN
1570943456,RETWEETER
1012325047015534592,HUMAN
119783149,HUMAN
2484031859,RETWEETER
4835256700,HUMAN
1068354300613722112,INACTIVE
3309376605,RETWEETER
953024541923606529,HUMAN
743780969056960512,RETWEETER
2963017552,HUMAN
955141672618348544,INACTIVE
997739951453294592,INACTIVE
744566347514920960,INACTIVE
3750411797,HUMAN
895046442221535233,INACTIVE
2870383070,INACTIVE
900688989061083136,INACTIVE
720116334,HUMAN
1848081385,HUMAN
917789597316407297,INACTIVE
707311645,INACTIVE
2543133093,HUMAN
944162328467181568,INACTIVE
777967630942633984,INACTIVE
943496215274164225,HUMAN
1015005175008948225,HUMAN
1625251404,HUMAN
818898368705531913,RETWEETER
864502637378637825,INACTIVE
1078992140741627904,INACTIVE
1847450178,HUMAN
354522909,RETWEETER
1040323884397088769,INACTIVE
1062102979917070338,HUMAN
2860558719,RETWEETER
282273432,HUMAN
958834846507438081,RETWEETER
970252648367706112,INACTIVE
3126405993,RETWEETER
1060160842686259201,INACTIVE
1067505359869366274,INACTIVE
1418833831,HUMAN
905461674441891840,RETWEETER
1071359923634794497,INACTIVE
121125398,RETWEETER
118462508,HUMAN
1020295805138292739,INACTIVE
702752727298936832,HUMAN
916382873237753856,INACTIVE
920312952724615169,INACTIVE
985931016144654336,HUMAN
997970479729266689,HUMAN
1086674130290831360,RETWEETER
1003000499652714496,HUMAN
747630615869202432,INACTIVE
1051658258337935360,HUMAN
946140248710549504,INACTIVE
2516101524,INACTIVE
1023337725833953281,HUMAN
1025647824141279232,RETWEETER
3070475541,HUMAN
1026602205405741056,INACTIVE
932916134210424832,RETWEETER
855434979832193027,INACTIVE
820239191946698754,HUMAN
4017022402,INACTIVE
811301214537261058,RETWEETER
444059355,INACTIVE
1065726332162719744,INACTIVE
1048501957256761344,HUMAN
227737663,HUMAN
3221088603,INACTIVE
3022677177,RETWEETER
762962676314144769,INACTIVE
554405703,INACTIVE
911442103842066432,INACTIVE
2747184587,INACTIVE
795859837758427136,INACTIVE
826932654159323136,INACTIVE
2895005109,HUMAN
919577559179898880,HUMAN
872856682560450560,HUMAN
1018527593883164673,INACTIVE
1025856378341081095,INACTIVE
1073954655368044544,INACTIVE
1076985624878596096,INACTIVE
85889814,HUMAN
944743430646837248,HUMAN
752202575785648129,HUMAN
900589231646617600,INACTIVE
765477821481422848,HUMAN
776445112184369152,INACTIVE
856252705492410368,HUMAN
1048602917299740672,HUMAN
1043762844087533571,HUMAN
1062395309878337537,HUMAN
1070777379109392384,HUMAN
1065554031110701056,INACTIVE
1028920590634307585,HUMAN
1057607523996446721,INACTIVE
994092804514222080,RETWEETER
906485601423253504,HUMAN
914546454756249603,INACTIVE
1074015866671505408,HUMAN
3066918531,INACTIVE
390914363,INACTIVE
273459572,HUMAN
3121700941,HUMAN
804622491083833345,HUMAN
891674156273721345,HUMAN
3140622820,HUMAN
927951668481789952,HUMAN
3000027811,RETWEETER
962273466484477952,INACTIVE
2470652323,INACTIVE
2651432036,INACTIVE
932460817307627522,RETWEETER
379921603,INACTIVE
778521368245723137,INACTIVE
1059545129449635840,HUMAN
1028582254799478785,INACTIVE
1058416294427590656,INACTIVE
912333212462063618,HUMAN
953455542332280833,HUMAN
909304677036183553,HUMAN
929026835329048576,RETWEETER
822181207190499329,HUMAN
994522905198415873,HUMAN
718470797715705856,INACTIVE
987641451407462400,RETWEETER
1069344098837037056,HUMAN
1056649936408850432,HUMAN
1055530066132774913,INACTIVE
1055530713116803073,INACTIVE
1009685257698803717,INACTIVE
825447756944781312,RETWEETER
742093730740621312,RETWEETER
304251971,INACTIVE
848092834322362368,HUMAN
365528339,HUMAN
127528203,RETWEETER
1060240047885164544,INACTIVE
1602776510,RETWEETER
763480306200547329,INACTIVE
2230466754,HUMAN
862855243,HUMAN
2973012603,INACTIVE
1065703556374769664,INACTIVE
948814164235079680,HUMAN
3002922807,RETWEETER
2982215332,HUMAN
632965594,HUMAN
313498990,HUMAN
779051864,HUMAN
361125074,HUMAN
941350419745341440,HUMAN
932769112585048064,RETWEETER
782667283265052672,HUMAN
1151237671,HUMAN
825028185330946049,HUMAN
1069690190493564932,HUMAN
368256964,HUMAN
624573932,HUMAN
480285464,HUMAN
848072260003004418,HUMAN
3355701945,HUMAN
987042990966345728,RETWEETER
1492961617,HUMAN
3872792596,RETWEETER
1462841155,HUMAN
1031611563390771200,HUMAN
937721183029653510,HUMAN
1338876362,HUMAN
990519530995748864,RETWEETER
1029096170059177984,HUMAN
984743785467990016,RETWEETER
882347434063613953,HUMAN
2241935273,HUMAN
2276726328,RETWEETER
1077298134739546114,HUMAN
824369507582017537,HUMAN
355454590,HUMAN
857161868972101634,HUMAN
1070200977033256970,HUMAN
788421395202052096,HUMAN
818501432462733312,HUMAN
855886914569863168,RETWEETER
4823714579,HUMAN
732658086075367424,HUMAN
420596734,HUMAN
937425525173379077,HUMAN
806181169805086721,HUMAN
3396708946,HUMAN
952822383248924673,HUMAN
775756046556131329,HUMAN
1079308327564267521,HUMAN
1060271927900676096,HUMAN
756402267113320448,HUMAN
1013033394307989504,HUMAN
988454412292149248,RETWEETER
1097386440508538880,HUMAN
935051449775607808,HUMAN
1062433790784692225,HUMAN
1078290120778960897,HUMAN
2204651067,HUMAN
3172519445,HUMAN
2873609627,HUMAN
911339586000957440,RETWEETER
2846355735,HUMAN
167124721,HUMAN
1066093473831497742,HUMAN
1000369389441572864,HUMAN
495759656,RETWEETER
700956804,HUMAN
226351268,HUMAN
1503315822,HUMAN
263672837,HUMAN
714184453069934592,HUMAN
4321138696,HUMAN
827275169915809792,INACTIVE
356807974,HUMAN
2530332075,INACTIVE
754720241645682688,RETWEETER
791295948769071104,HUMAN
755309740826193920,HUMAN
293710884,RETWEETER
3079644568,HUMAN
798222287707238400,RETWEETER
3083520514,RETWEETER
971076420888879109,HUMAN
1001945736429428737,HUMAN
972742094623330304,RETWEETER
714891073903075329,HUMAN
1000791032433467394,HUMAN
2934313341,HUMAN
102436281,RETWEETER
972541202464673792,RETWEETER
1068483395364241408,HUMAN
4766822296,HUMAN
1009027114803388416,RETWEETER
986009150764265472,HUMAN
127330643,HUMAN
1044962701645090816,HUMAN
1008671926196293633,INACTIVE
1016392953118457856,HUMAN
3065715904,HUMAN
2392182393,HUMAN
830130592670965760,HUMAN
1244444467,HUMAN
3309942209,HUMAN
1034709697868247040,HUMAN
2464820348,HUMAN
1004513259075112960,HUMAN
1023940855646830592,HUMAN
1038129798239989762,HUMAN
312706853,HUMAN
591735663,HUMAN
339518853,RETWEETER
1011129681364570114,HUMAN
332866476,RETWEETER
386042976,HUMAN
987694013905072128,RETWEETER
1022562569511489537,RETWEETER
940832204778868736,HUMAN
1063141195726102529,HUMAN
1516626841,RETWEETER
1660189662,HUMAN
709083292449038337,HUMAN
1062461051923587072,HUMAN
976892661176131584,HUMAN
1087675141906149376,HUMAN
944251282105294848,HUMAN
250513934,HUMAN
900127272988008448,RETWEETER
985614494230568960,HUMAN
2212577671,HUMAN
830534356523503618,HUMAN
3121854067,RETWEETER
1088797973826469888,HUMAN
1083062032998518789,HUMAN
1889220546,HUMAN
1241653142,RETWEETER
2789915242,HUMAN
1044331230395871232,RETWEETER
896286150419243009,HUMAN
1058049240218460160,HUMAN
954366198849949697,HUMAN
1098633649,HUMAN
3030820237,HUMAN
290177256,RETWEETER
164319343,HUMAN
707441185,RETWEETER
749023100054933505,HUMAN
854011791814348801,HUMAN
958492555754311685,INACTIVE
438411319,INACTIVE
3368057141,RETWEETER
999578340116844545,HUMAN
322854766,INACTIVE
1057002234117083136,HUMAN
1092855801734197249,HUMAN
1036564555218989056,INACTIVE
893484927555076096,HUMAN
1011084710238441472,RETWEETER
984923244909219842,HUMAN
247922936,HUMAN
2347355687,INACTIVE
839588575394033675,INACTIVE
1059915049442119680,HUMAN
897377767339286528,INACTIVE
1055883511931002880,HUMAN
994678203707985920,HUMAN
326752504,INACTIVE
842046328330960896,RETWEETER
983365667960377345,INACTIVE
334612358,HUMAN
396469801,INACTIVE
708721332796715008,HUMAN
903013201192910848,INACTIVE
1020836856756391936,HUMAN
857925537905463296,INACTIVE
1058065008549158912,INACTIVE
114793545,HUMAN
769219083091017729,INACTIVE
720623005064368128,HUMAN
959016701084958720,HUMAN
927420971161702400,INACTIVE
2949411947,HUMAN
1033803986057482241,HUMAN
3126610936,HUMAN
822776895959957504,RETWEETER
920267045589090305,INACTIVE
993933674642137089,HUMAN
1498780357,HUMAN
222965525,INACTIVE
4698495612,HUMAN
4333452467,INACTIVE
3169982104,HUMAN
1133390197,HUMAN
3641298195,INACTIVE
1079074008681861121,INACTIVE
2420053469,INACTIVE
734478695465951232,HUMAN
755131679371657216,HUMAN
3350806493,HUMAN
812387546588217344,INACTIVE
1080127823476674560,INACTIVE
929055944654426112,INACTIVE
1082001967524786177,INACTIVE
4474016547,RETWEETER
2589912226,HUMAN
1086573103130570752,INACTIVE
960534940092903424,RETWEETER
909469487560298498,RETWEETER
962440480435986438,RETWEETER
927847448130801664,HUMAN
1016543409140654081,RETWEETER
972220674579271680,HUMAN
824618410604724224,INACTIVE
939212733395980290,INACTIVE
2160523054,HUMAN
913754558450593792,INACTIVE
935193416895533056,INACTIVE
819890267377516546,INACTIVE
1546058887,INACTIVE
713030977308766209,INACTIVE
989535895949905921,HUMAN
1405498994,HUMAN
956569433627152391,HUMAN
863864446732697602,HUMAN
309498030,INACTIVE
852156603918946304,INACTIVE
139995467,INACTIVE
904765635380604929,INACTIVE
926733065938001920,INACTIVE
101279527,HUMAN
888350022416388096,INACTIVE
736489695975223297,HUMAN
2703395865,RETWEETER
967075729149177862,INACTIVE
3407928041,INACTIVE
2661431194,HUMAN
947172616682594305,INACTIVE
994651051851681792,INACTIVE
801097778634125312,HUMAN
328550587,INACTIVE
890936933441994753,RETWEETER
1063478958795223045,HUMAN
4106856976,HUMAN
723633070293827586,HUMAN
887589423164084224,INACTIVE
2901890993,INACTIVE
3367769019,HUMAN
841283551706394624,INACTIVE
1034505870875471873,HUMAN
237641102,RETWEETER
1011979710153281538,INACTIVE
2527070402,HUMAN
4090449928,INACTIVE
284089685,HUMAN
860934930192355332,INACTIVE
988493854008664064,HUMAN
4189814973,HUMAN
4906147828,INACTIVE
194054788,INACTIVE
1017134064,HUMAN
962003042253012998,INACTIVE
980534362608463874,HUMAN
746754966530965504,RETWEETER
2994867977,INACTIVE
1000053773853757442,RETWEETER
953376313318035461,INACTIVE
704265114988519424,INACTIVE
2993087343,HUMAN
2758348179,INACTIVE
1030040785348161536,HUMAN
820006806994948097,INACTIVE
866777323,INACTIVE
1003785414757572608,INACTIVE
719100019,HUMAN
921810637835161601,HUMAN
4821982715,INACTIVE
1072918226101825537,INACTIVE
896496779969126400,HUMAN
740593374,INACTIVE
952629025582866434,HUMAN
253941868,HUMAN
711250196,RETWEETER
2587998708,INACTIVE
467666647,HUMAN
983234415882113024,INACTIVE
1054818777106386945,RETWEETER
2951786261,RETWEETER
4692257780,INACTIVE
994615142238310402,INACTIVE
1092132972994748423,HUMAN
1041271635733434368,HUMAN
3145045876,HUMAN
2785438949,INACTIVE
4470472101,HUMAN
4704799872,INACTIVE
3029269710,INACTIVE
899684861644025858,HUMAN
1628662680,INACTIVE
553532808,INACTIVE
805929311337385984,HUMAN
4846132323,HUMAN
1060814124010090496,HUMAN
1208154055,RETWEETER
937807548681506816,HUMAN
979361558412308481,HUMAN
341715309,HUMAN
1087748415927304193,INACTIVE
937416938556481543,HUMAN
252063413,RETWEETER
2990048597,HUMAN
2277683383,INACTIVE
903022303331672064,INACTIVE
810449773,INACTIVE
2798426268,INACTIVE
919238164438552576,HUMAN
795939516628533248,INACTIVE
340523830,INACTIVE
1037286795539562496,RETWEETER
2591703768,HUMAN
952992333427036160,HUMAN
3329835262,HUMAN
997042944006815744,HUMAN
2846457976,HUMAN
1099412614638116865,HUMAN
4320628420,HUMAN
978723288666066949,RETWEETER
1093637647451459584,HUMAN
1022527859317977088,HUMAN
761269781861400576,HUMAN
356874948,RETWEETER
818735285336965120,HUMAN
1026524689689206785,HUMAN
1058877428007870464,HUMAN
239799097,RETWEETER
3298104552,RETWEETER
244478423,RETWEETER
803692812306882560,HUMAN
4259264477,RETWEETER
957054891364618240,INACTIVE
894834277912805376,INACTIVE
868177648295567360,HUMAN
3340864487,HUMAN
2762903710,RETWEETER
995751465305214977,INACTIVE
879465556008742912,INACTIVE
805728753427116033,INACTIVE
1003369035453562880,INACTIVE
926120297392111617,HUMAN
1068955921110450177,INACTIVE
91870342,INACTIVE
1032236400,HUMAN
3248847059,RETWEETER
4855247225,HUMAN
786570883229966336,INACTIVE
1054978563550666752,HUMAN
1083288703454326784,INACTIVE
4763806294,INACTIVE
4492118477,HUMAN
980776879018913793,HUMAN
824744499989602304,HUMAN
987777190614925312,RETWEETER
2876744031,RETWEETER
1017787833887715330,INACTIVE
911672203690856449,RETWEETER
939038857,HUMAN
342744573,HUMAN
826396123141120004,HUMAN
782203384036220929,HUMAN
944540154076827648,INACTIVE
981215547890323458,INACTIVE
1035992908581752832,HUMAN
3349222863,HUMAN
1021777677420830720,HUMAN
2572754875,HUMAN
3094904337,RETWEETER
725635861895852032,INACTIVE
229588999,RETWEETER
844134765641039872,HUMAN
1027993565706825729,HUMAN
3222324047,HUMAN
1004497335408308226,HUMAN
1103730297374420994,HUMAN
907889416273887232,HUMAN
3244860094,HUMAN
2172245376,RETWEETER
742291615251861504,HUMAN
983976965853143045,HUMAN
1066371684935102471,HUMAN
3071257383,INACTIVE
2258459091,HUMAN
914975881155792897,RETWEETER
879068839069310977,HUMAN
895739638152933376,HUMAN
756456028129136640,HUMAN
823820922524233728,HUMAN
727433362642755584,RETWEETER
2163832470,HUMAN
416297741,HUMAN
1049221344213303296,HUMAN
891025472154456064,INACTIVE
935059038274031616,INACTIVE
694842464163774464,HUMAN
1101161345645461505,HUMAN
936995383921782785,RETWEETER
777138217464262656,RETWEETER
805161965857415168,INACTIVE
848175152491896832,HUMAN
798892080214970368,INACTIVE
913783250933436417,HUMAN
2491393397,INACTIVE
1066555380,INACTIVE
949925357091737600,RETWEETER
2387917654,INACTIVE
1077143363080634369,INACTIVE
312088365,INACTIVE
1097204515437199361,HUMAN
807897196762923012,INACTIVE
757127070841528325,INACTIVE
1083772942322941952,HUMAN
1074047369254195201,HUMAN
944648886697775105,INACTIVE
970775808703959040,INACTIVE
747812346,INACTIVE
1067494784007327748,HUMAN
1131233702,INACTIVE
1598998760,INACTIVE
1095363933295263744,HUMAN
871715893981712386,INACTIVE
2608738000,INACTIVE
1083510636095700992,HUMAN
721103120571502593,INACTIVE
901747246034759682,INACTIVE
920881679702642688,INACTIVE
2434952066,HUMAN
702938024078872576,INACTIVE
4538029288,INACTIVE
2938022963,HUMAN
1099758627299229697,INACTIVE
834063022066909186,HUMAN
1071825213971677185,HUMAN
972162456066904065,INACTIVE
2948848823,INACTIVE
886609519907831808,HUMAN
2279296513,INACTIVE
1917857588,HUMAN
2380869062,INACTIVE
1013068146805301248,INACTIVE
544536085,HUMAN
4704270265,INACTIVE
1061343118711242753,INACTIVE
4897716388,HUMAN
2532371474,HUMAN
1545676494,HUMAN
715491552,RETWEETER
762238387772325888,HUMAN
2383729310,RETWEETER
1884259322,INACTIVE
1068441184505352193,HUMAN
4582020389,HUMAN
985607753572978688,HUMAN
837603029276839937,HUMAN
722090507711746049,INACTIVE
2220059792,INACTIVE
750257774655840256,RETWEETER
90370097,RETWEETER
356026233,HUMAN
468259970,RETWEETER
3197869164,HUMAN
2943369747,INACTIVE
702210379271815169,HUMAN
2752041813,HUMAN
3102754708,HUMAN
744513283,HUMAN
935174360339505152,INACTIVE
932149220576022528,HUMAN
1024747531807477764,HUMAN
1086573032867540997,HUMAN
755644140587712512,RETWEETER
1034768239652421632,RETWEETER
244480692,HUMAN
106229826,HUMAN
1049040760333590528,HUMAN
874336016366219264,HUMAN
889195569998172162,HUMAN
892682628729626624,HUMAN
840682017205420033,RETWEETER
1095097114063970305,HUMAN
1013391028953509888,HUMAN
932673198340091904,HUMAN
835517740370755585,RETWEETER
855427956650500097,HUMAN
1010272379094913032,RETWEETER
1038485152312254464,HUMAN
772726492644122624,RETWEETER
1075697699301847040,HUMAN
1066003503586381825,HUMAN
867668708663189504,RETWEETER
906996769028022272,HUMAN
1015656153060118528,HUMAN
796307565743378432,HUMAN
1010237567558733824,HUMAN
453387704,RETWEETER
811339777689681920,RETWEETER
870394360864571392,HUMAN
153510206,HUMAN
819517020668624896,HUMAN
853706012641173504,HUMAN
1010961311805648896,HUMAN
1029769932085575681,HUMAN
1042522724676104192,RETWEETER
1674049285,HUMAN
1018254362647433219,RETWEETER
1081536066790793216,HUMAN
1045686876982718465,RETWEETER
840497525664681985,HUMAN
333402124,RETWEETER
868159393111703556,HUMAN
